-1.00258,0.261883,5
-3.00928,3.8727,0
-3.0302,3.72379,0
-1.01325,1.76287,0
-1.02369,0.507403,0
-3.2256,-1.5385,1
-1.07479,0.43133,0
-0.9972,2.28575,0
-4.97927,-1.888,2
-2.89103,3.91253,0
-2.96843,-1.69697,1
-3.15715,3.6049,0
-3.28212,-1.59709,1
-4.97178,-1.90001,2
-0.918062,0.144397,5
-0.758301,1.82762,0
-0.970453,1.96816,0
-0.678396,2.06772,0
-3.19727,-1.55041,1
-3.13337,-1.40674,1
-3.39628,-4.14132,6
-5.00132,-1.82765,2
-4.87247,-1.97231,2
-0.848228,2.00159,0
-3.01748,3.71284,0
-0.90886,2.32562,0
-0.827167,2.25617,0
-3.74876,-4.01956,4
-4.97004,-1.89806,2
-0.746498,2.26492,0
-3.13462,-1.381,1
-2.98451,3.867,0
-5.10948,-2.17621,2
-3.28522,-1.5158,1
-0.659547,1.84601,0
-3.57885,-4.14506,3
-3.58949,-4.05245,4
-3.47147,-4.08766,6
-4.96761,-1.83923,2
-3.47085,-4.14407,6
-0.899663,0.449971,5
-2.91786,3.6603,0
-0.884357,2.18336,0
-3.20825,-1.28364,1
-2.86131,3.78752,0
-3.55646,-4.1094,3
-1.00065,0.258891,5
-5.18584,-1.89085,2
-3.48731,-4.05185,3
-3.45419,-4.13692,6
-3.47196,-4.22673,6
-5.09042,-2.00106,2
-0.762432,2.02489,0
-3.21998,-1.59619,1
-0.938517,1.77113,0
-1.04734,0.468204,0
-0.745827,2.13768,0
-1.08985,0.316712,5
-2.98028,3.75235,0
-0.824008,1.7778,0
-3.09261,3.83686,0
-4.98907,-1.86614,2
-0.870387,2.1344,0
-4.97895,-1.9558,2
-3.00397,3.72811,0
-0.974357,0.445974,5
-3.75299,-4.06504,4
-0.934901,1.93583,0
-0.774148,1.71733,0
-0.921307,0.416395,5
-0.977432,1.74718,0
-5.02946,-1.9301,2
-3.07428,-1.49157,1
-0.762327,2.14418,0
-2.92608,3.67989,0
-0.91227,2.21778,0
-0.877358,1.89671,0
-0.782532,1.93108,0
-3.11068,-1.4875,1
-3.70391,-4.00336,4
-3.06004,3.78711,0
-3.13057,-1.58936,1
-0.907925,1.88714,0
-4.99956,-1.83086,2
-3.45923,-4.05185,6
-2.95054,3.76911,0
-1.12128,0.289879,5
-3.46494,-4.20997,6
-3.16038,-1.65122,1
-5.00083,-2.13882,2
-0.756345,1.71606,0
-2.7592,3.79767,0
-0.920095,0.505288,0
-3.36964,-4.22082,6
-0.764445,1.7255,0
-3.01234,3.5927,0
-5.09563,-1.85655,2
-0.843378,2.12352,0
-0.978617,0.558112,0
-1.20523,0.507546,0
-1.11422,0.345817,5
-3.53097,-4.0035,4
-0.801512,2.12064,0
-4.93602,-1.92295,2
-5.09825,-2.10965,2
-0.968118,2.27499,0
-0.756898,0.250167,5
-0.859841,2.10734,0
-5.11891,-1.91842,2
-3.02571,3.71933,0
-0.848835,2.22658,0
-3.32523,-4.07751,6
-1.04597,0.621544,0
-0.985303,0.472815,0
-3.01055,3.71142,0
-3.7472,-3.98735,4
-5.16516,-1.81306,2
-3.47236,-4.04384,6
-3.14184,-1.62413,1
-2.95046,3.63309,0
-5.04054,-1.92446,2
-4.97148,-1.98427,2
-3.05227,-1.6591,1
-3.10003,-1.42869,1
-3.01664,3.89134,0
-0.799021,1.86787,0
-3.39701,-4.02341,6
-0.625813,2.36292,0
-3.18651,3.78739,0
-4.93149,-1.81988,2
-4.97942,-1.9814,2
-3.86193,-4.06753,4
-0.814993,1.82146,0
-0.674719,1.86931,0
-5.06058,-1.96175,2
-3.13763,3.74361,0
-0.670366,2.23302,0
-2.90954,3.70463,0
-3.2762,-1.62634,1
-0.749229,1.79756,0
-0.765349,1.76243,0
-0.941817,0.379015,5
-0.907327,2.393,0
-0.915883,0.56035,0
-3.18897,-1.38388,1
-3.51068,-4.23414,6
-3.03004,3.82002,0
-3.00886,3.72552,0
-3.65455,-4.164,3
-1.10535,0.591749,0
-0.679926,1.87255,0
-3.75657,-4.03422,4
-0.938503,2.31661,0
-3.21424,-1.59784,1
-2.78134,-1.54985,1
-3.0798,-1.50364,1
-2.86017,3.71869,0
-1.0233,0.420835,0
-4.8806,-2.01963,2
-0.90968,1.82134,0
-1.0487,0.457457,0
-3.58766,-4.18874,3
-3.12813,-1.58793,1
-0.835978,0.553673,5
-3.13504,-1.69287,1
-2.80781,3.64953,0
-0.815294,1.90033,0
-5.05678,-2.09072,2
-2.97365,3.76146,0
-4.89583,-1.93231,2
-3.6206,-4.17476,3
-0.913141,0.383624,5
-3.28109,-1.47897,1
-5.1326,-1.88415,2
-3.02036,-1.57833,1
-3.00857,3.87086,0
-3.12819,-1.39125,1
-2.95022,3.81321,0
-1.08413,0.579659,0
-0.654944,2.25087,0
-0.784469,1.69323,0
-2.74158,3.53056,0
-3.31651,-1.61981,1
-0.901676,1.84338,0
-2.93757,3.7472,0
-0.828445,2.13378,0
-1.0722,0.507691,0
-3.54058,-4.06318,3
-5.32416,-1.98975,2
-2.85818,3.7405,0
-3.58285,-4.09257,3
-3.01574,-1.59061,1
-5.16735,-2.05117,2
-2.88419,3.81552,0
-3.13034,-1.55026,1
-4.89578,-2.01147,2
-3.69598,-4.0459,4
-0.985657,0.295618,5
-3.15604,-1.45247,1
-3.68317,-4.00111,4
-3.18416,-1.71712,1
-2.90597,3.73912,0
-0.75977,2.09818,0
-0.876977,0.464697,5
-2.82163,3.87817,0
-2.96377,3.84293,0
-0.982822,1.92876,0
-3.08492,3.80517,0
-3.47686,-4.16821,6
-3.21915,-1.61944,1
-4.90449,-2.01923,2
-0.841995,2.13516,0
-0.782262,2.22862,0
-0.74852,1.86329,0
-5.01452,-1.80302,2
-2.75304,3.72018,0
-2.88023,3.63458,0
-3.00968,3.72805,0
-4.99061,-2.19063,2
-3.08852,-1.71264,1
-2.98304,3.80654,0
-3.09762,-1.64328,1
-2.95359,3.83479,0
-3.5785,-3.97706,4
-1.0198,0.394981,5
-1.02112,0.44742,0
-0.853393,2.01281,0
-3.67342,-4.16671,3
-3.03,3.69636,0
-0.834361,1.85709,0
-4.98647,-1.89088,2
-0.9869,0.401226,5
-0.969839,0.469258,0
-0.902252,0.418626,5
-0.813218,1.76261,0
-2.80318,3.80719,0
-0.906596,2.09722,0
-0.873466,1.90488,0
-0.969839,2.35821,0
-1.02735,2.14435,0
-3.23359,-1.48213,1
-4.96184,-1.99292,2
-2.80712,3.6287,0
-0.794241,1.69539,0
-3.02727,-1.6798,1
-0.923171,2.14994,0
-0.894664,1.92588,0
-0.857328,2.31715,0
-0.939588,2.27911,0
-0.762577,2.29288,0
-3.06488,-1.63227,1
-3.14169,-1.56928,1
-3.54468,-4.10511,3
-1.12028,0.178983,5
-0.862908,2.2419,0
-4.90637,-2.01329,2
-3.67935,-3.97881,4
-1.14318,0.431699,0
-2.97461,3.82056,0
-3.50015,-3.90102,4
-0.754321,1.7463,0
-3.59977,-3.93312,4
-3.58981,-4.15424,3
-3.69162,-3.81802,4
-3.3988,-4.07743,6
-3.14277,-1.53427,1
-4.98806,-2.05051,2
-0.882777,1.7864,0
-3.0513,4.0056,0
-2.98465,3.68303,0
-3.06195,3.87372,0
-5.05647,-1.86493,2
-1.10952,0.410739,0
-2.94782,3.80455,0
-3.31474,-1.40132,1
-0.82305,2.04127,0
-3.66017,-3.98426,4
-2.96554,3.94441,0
-5.04477,-1.95047,2
-3.14139,3.75324,0
-2.91768,3.76266,0
-5.03874,-2.04667,2
-3.25418,-1.51422,1
-0.887942,2.08761,0
-3.01316,-1.54262,1
-5.09021,-1.97605,2
-0.904103,1.88184,0
-0.698887,2.27655,0
-0.812697,1.86657,0
-0.995333,0.438488,0
-3.61407,-3.93418,4
-3.60471,-3.94015,4
-2.92006,3.81123,0
-0.897889,1.93609,0
-2.973,3.9008,0
-4.80776,-1.94017,2
-5.03463,-1.75738,2
-0.814843,2.26145,0
-4.91136,-2.08161,2
-0.817596,0.251065,5
-3.54439,-3.97601,4
-1.09892,0.316901,5
-3.48667,-4.05976,3
-1.13619,2.21478,0
-0.764395,1.95613,0
-0.968112,0.431154,5
-3.74807,-3.97443,4
-0.924988,2.0896,0
-0.713746,2.24019,0
-5.02478,-1.99508,2
-5.02732,-2.09374,2
-1.02291,0.596636,0
-1.00459,0.271537,5
-3.12572,-1.64323,1
-2.87988,3.82608,0
-3.50833,-4.10432,3
-0.763678,2.38246,0
-1.11907,0.348536,5
-3.31442,-1.43825,1
-3.3496,-4.21006,6
-0.757037,1.85689,0
-3.34678,-1.64035,1
-3.17974,-1.55899,1
-2.82417,3.76925,0
-3.07994,-1.64935,1
-0.991292,0.377262,5
-0.649421,2.15799,0
-4.84706,-2.03845,2
-5.11215,-1.91158,2
-3.11644,-1.50004,1
-0.804513,1.88877,0
-0.905971,1.88448,0
-1.06038,0.305644,5
-1.34359,0.344894,0
-0.851308,1.84836,0
-0.826824,1.89862,0
-5.02102,-2.04131,2
-3.32315,-1.461,1
-0.796058,2.30405,0
-0.937798,0.464049,5
-1.00791,0.397429,5
-3.28194,-1.50601,1
-1.10391,0.508634,0
-0.874654,2.136,0
-2.91119,3.76838,0
-3.60085,-3.92605,4
-3.58439,-4.08735,3
-3.17729,-1.72978,1
-0.782398,1.77662,0
-0.810688,2.41327,0
-3.15744,-1.6133,1
-3.40753,-4.2166,6
-3.0261,3.86738,0
-2.97637,3.81418,0
-3.44711,-4.02493,6
-0.670945,1.78335,0
-5.09933,-1.90119,2
-0.988643,0.408018,5
-5.22301,-2.00057,2
-4.9366,-2.05412,2
-3.21438,-1.50586,1
-0.747731,1.89845,0
-1.0135,0.613671,0
-3.20158,-1.56613,1
-4.98315,-2.11941,2
-0.971122,0.319601,5
-3.16326,-1.61387,1
-0.91819,2.07306,0
-0.973868,2.32647,0
-3.00191,3.57619,0
-3.57904,-4.10688,3
-4.98958,-1.91685,2
-3.12796,-1.71076,1
-1.03798,0.334098,5
-3.10106,-1.52495,1
-1.04819,1.96319,0
-1.14343,0.358146,0
-0.751287,1.99723,0
-3.20906,-1.61932,1
-3.31159,-1.40562,1
-4.94938,-2.08978,2
-3.11365,-1.52645,1
-3.30299,-4.0256,6
-0.86243,2.06898,0
-3.30059,-1.37884,1
-0.811606,2.21848,0
-3.52361,-3.94399,4
-0.646308,2.25968,0
-0.960099,0.600494,0
-3.6246,-4.18198,3
-3.55992,-4.14542,3
-0.968735,2.28667,0
-4.98314,-2.0152,2
-3.47881,-4.02117,3
-0.956223,0.507582,0
-3.72069,-4.31405,3
-3.15638,3.83977,0
-2.96944,3.77724,0
-3.43389,-4.07063,6
-2.9362,3.90624,0
-3.80233,-4.04799,4
-0.863242,1.95028,0
-3.00154,3.6475,0
-4.8398,-1.92236,2
-5.17338,-2.1045,2
-5.09113,-1.99921,2
-3.25197,-1.55883,1
-3.06499,-1.67073,1
-0.784767,2.06034,0
-0.779055,2.19159,0
-4.94043,-1.95552,2
-3.16876,-1.49862,1
-4.86282,-1.93804,2
-3.53295,-4.13821,3
-0.698757,1.96317,0
-1.20448,0.527199,0
-1.08127,2.28471,0
-0.616325,2.20055,0
-3.03144,-1.58611,1
-5.12867,-2.01885,2
-3.48196,-4.03711,3
-2.94776,3.73685,0
-5.06106,-1.86876,2
-0.914299,2.33426,0
-2.93126,3.69731,0
-5.03285,-1.94571,2
-4.88229,-2.02416,2
-3.10222,3.70947,0
-0.942125,0.362391,5
-3.00801,3.90955,0
-3.30116,-4.21021,6
-0.595658,1.95721,0
-2.94269,3.63606,0
-0.948166,1.93674,0
-0.680191,2.27079,0
-0.961103,0.36731,5
-2.82435,3.88196,0
-0.849508,1.91127,0
-0.919045,2.18713,0
-0.661759,1.8308,0
-2.89279,3.78859,0
-2.94858,-1.50265,1
-1.07322,0.516688,0
-0.818835,1.72169,0
-2.92771,3.66628,0
-0.794393,2.18455,0
-0.780346,2.05383,0
-3.08149,3.78111,0
-1.07036,0.483109,0
-5.06031,-1.92127,2
-0.785956,2.16114,0
-3.06759,-1.86174,1
-3.42661,-4.20601,6
-4.96618,-2.00995,2
-2.91672,3.7431,0
-0.949896,2.17334,0
-3.08037,3.903,0
-0.837566,1.76307,0
-3.52429,-4.08188,3
-0.873606,2.20117,0
-0.684686,1.85915,0
-3.51398,-3.99352,4
-0.840203,2.38973,0
-2.87107,3.65576,0
-3.5089,-4.0481,3
-3.53863,-3.89947,4
-3.1241,-1.4215,1
-3.46462,-3.98174,4
-0.987733,0.45738,0
-2.90334,3.72512,0
-2.95658,3.87866,0
-1.12592,0.351656,0
-0.762502,1.80296,0
-0.850797,1.77812,0
-1.09976,0.431896,0
-0.713447,1.91716,0
-0.778487,2.17344,0
-1.0538,0.322462,5
-4.93122,-1.95063,2
-2.93685,3.6142,0
-5.09085,-1.93696,2
-3.73151,-4.05151,4
-1.02151,0.447596,0
-4.93656,-1.97557,2
-0.865702,2.25378,0
-0.774334,2.25652,0
-3.25061,-1.56706,1
-0.936264,0.431878,5
-3.21869,-1.52455,1
-3.47956,-4.01583,3
-3.00887,-1.56998,1
-0.870126,1.96048,0
-0.978466,0.52649,0
-3.23758,-1.49939,1
-2.98742,3.65623,0
-2.85329,3.96356,0
-0.775749,2.15252,0
-0.96298,0.401565,5
-3.46532,-3.9205,4
-3.46224,-3.99531,6
-0.721338,2.19224,0
-0.686656,1.892,0
-4.98515,-2.02129,2
-1.17204,0.294148,5
-5.07354,-1.97332,2
-1.11451,0.395563,0
-3.62951,-4.18329,3
-3.52751,-4.20316,3
-0.851059,2.02455,0
-4.94934,-2.04631,2
-4.94272,-1.82043,2
-3.55088,-4.1407,3
-3.54431,-4.06308,3
-3.59848,-3.86214,4
-0.670993,1.8118,0
-0.91762,1.95533,0
-5.049,-1.98857,2
-5.05265,-2.09838,2
-5.0986,-1.853,2
-3.6346,-4.18561,3
-3.19614,-1.43367,1
-0.693177,1.77452,0
-2.93104,-1.58387,1
-0.615997,2.12469,0
-0.777699,2.20908,0
-0.938328,1.83312,0
-3.01801,-1.56121,1
-5.15452,-2.00922,2
-3.19755,-1.62674,1
-0.915235,1.72036,0
-0.885968,2.23534,0
-0.820645,1.68677,0
-2.99951,3.79415,0
-5.16284,-1.87914,2
-0.77653,1.82721,0
-1.03133,2.23965,0
-5.11302,-2.05492,2
-3.05075,3.78779,0
-0.779652,2.1246,0
-4.98302,-1.9754,2
-2.86693,3.61772,0
-1.14177,0.363543,0
-3.571,-3.95219,4
-1.02832,0.314045,5
-5.20756,-1.96901,2
-5.20394,-1.95548,2
-2.97811,3.74599,0
-0.945359,2.31448,0
-0.855631,1.95389,0
-3.46188,-4.08165,6
-3.01632,3.85453,0
-0.890886,1.98311,0
-0.838157,1.84414,0
-0.728256,1.90524,0
-0.970324,0.361217,5
-0.732905,1.85879,0
-1.01415,0.504972,0
-2.81759,3.72061,0
-3.54255,-3.98637,4
-2.94671,3.79682,0
-3.64848,-4.08984,4
-3.11904,3.61274,0
-0.734111,2.19509,0
-3.02199,-1.61324,1
-2.98013,-1.50367,1
-5.01027,-1.98869,2
-0.715891,2.04378,0
-3.59566,-4.02193,4
-3.13532,-1.44788,1
-0.938067,0.473337,5
-0.893365,2.22839,0
-3.52594,-4.14111,3
-0.841378,2.1857,0
-5.03885,-1.90855,2
-2.87828,3.90699,0
-0.813242,2.32769,0
-0.952249,0.455511,5
-1.0205,0.42155,0
-1.02452,0.28953,5
-2.72855,3.72887,0
-1.08726,0.286714,5
-2.78171,3.8168,0
-0.865499,2.15111,0
-3.25091,-1.5561,1
-2.83693,-1.57209,1
-0.782511,2.26369,0
-3.13992,-1.62167,1
-4.77129,-1.98773,2
-3.14897,3.845,0
-0.874612,2.27251,0
-0.79896,2.31479,0
-3.59336,-4.01974,4
-1.19846,0.355508,0
-0.78748,2.18982,0
-3.0953,-1.60113,1
-0.938733,2.25716,0
-0.637863,2.25103,0
-2.87726,4.02202,0
-0.729365,2.00115,0
-1.08005,0.424933,0
-3.18477,-1.56361,1
-5.05201,-1.92122,2
-4.88819,-1.90734,2
-0.974451,0.413605,5
-0.797954,2.00931,0
-0.975306,0.343987,5
-1.11887,0.174395,5
-1.02196,0.346916,5
-0.847921,1.93582,0
-1.06882,0.351982,5
-3.5357,-4.12338,3
-0.974756,1.71169,0
-5.06582,-1.78617,2
-0.967827,0.430835,5
-3.56557,-4.20546,3
-0.852322,2.17354,0
-0.798556,2.18391,0
-3.63936,-4.06705,4
-3.51185,-3.91278,4
-0.835491,1.82272,0
-0.885715,0.468779,5
-3.59866,-4.00054,4
-4.95694,-1.89614,2
-3.48809,-4.07473,3
-1.1615,0.525477,0
-2.97512,3.90259,0
-2.98155,3.72372,0
-0.856569,2.25628,0
-3.1969,-1.47901,1
-5.1139,-2.03903,2
-1.0648,1.91046,0
-0.949217,0.325455,5
-3.41657,-4.2033,6
-0.556834,2.19183,0
-3.54423,-4.26312,3
-3.14988,-1.35611,1
-0.873828,1.76043,0
-0.942272,0.580186,0
-0.789798,1.8527,0
-3.0633,-1.45953,1
-0.757711,2.0487,0
-0.824486,1.90223,0
-5.13518,-2.07489,2
-3.61107,-4.20333,3
-5.08385,-1.97817,2
-0.873656,1.85899,0
-3.00956,3.84839,0
-3.43708,-4.13112,6
-3.55011,-3.8316,4
-2.9958,3.80984,0
-0.729338,1.78716,0
-3.11688,-1.59041,1
-3.24099,-1.37547,1
-0.730388,2.00911,0
-3.20228,3.7795,0
-1.17344,0.497759,0
-3.11713,-1.41173,1
-5.1455,-2.04565,2
-0.910178,0.343032,5
-3.14162,-1.39576,1
-5.04863,-2.0791,2
-3.62375,-4.16079,3
-0.878208,2.57727,0
-3.10031,-1.54031,1
-3.26643,-1.41762,1
-2.78834,3.70494,0
-0.849286,2.28378,0
-1.15372,0.39065,0
-0.79325,1.61787,0
-3.54578,-4.17062,3
-0.788027,2.02144,0
-3.58982,-4.06369,4
-3.16324,-1.33952,1
-2.78491,3.73084,0
-0.976185,2.1878,0
-3.13897,-1.61551,1
-0.869249,2.08606,0
-0.813502,1.83771,0
-3.13218,-1.53726,1
-3.14516,-1.49224,1
-0.754241,2.27334,0
-0.815616,1.95161,0
-1.24736,0.297408,0
-3.1615,-1.50573,1
-3.48256,-4.16944,6
-3.64107,-3.91684,4
-0.777305,2.15553,0
-3.52872,-4.26207,3
-3.41613,-4.27425,6
-1.04955,0.366074,5
-3.16153,-1.51303,1
-0.985508,0.338156,5
-1.08663,0.419953,0
-3.33096,-4.19646,6
-3.24362,-1.78442,1
-0.773504,2.22732,0
-0.759619,1.81718,0
-1.14653,0.385943,0
-5.06272,-1.82163,2
-1.04627,2.39443,0
-1.26081,0.454601,0
-0.960845,2.15317,0
-1.03163,0.590389,0
-2.78131,-1.56736,1
-3.22831,-1.4283,1
-3.24412,-1.60436,1
-3.53756,-4.18417,3
-2.90664,3.77438,0
-3.15465,-1.51498,1
-0.831774,0.411581,5
-2.96935,-1.63009,1
-0.817282,1.83475,0
-3.14294,-1.52806,1
-3.135,-1.65683,1
-0.856903,2.38954,0
-0.776041,1.97614,0
-3.10192,3.65713,0
-1.12073,0.4655,0
-3.01794,3.87972,0
-2.94219,3.84142,0
-0.9695,0.338222,5
-4.9702,-1.99844,2
-5.03826,-1.94594,2
-3.13682,-1.41215,1
-3.19612,-1.34408,1
-3.22352,-1.549,1
-0.914252,0.35983,5
-3.08094,-1.48001,1
-1.13995,0.326141,5
-2.88407,3.65607,0
-3.07398,-1.56054,1
-0.74775,1.94936,0
-1.01201,0.315435,5
-2.85884,3.83084,0
-3.2464,-1.7549,1
-0.948612,0.546879,0
-3.56823,-4.05041,4
-5.1887,-2.00902,2
-4.99538,-2.09735,2
-3.10588,-1.34496,1
-3.22809,-1.4652,1
-0.807972,2.17146,0
-2.73225,3.72217,0
-0.794314,2.12364,0
-3.36785,-1.33419,1
-3.23444,-1.60888,1
-5.19203,-1.90507,2
-3.44556,-4.07377,6
-3.59477,-4.07853,4
-0.900141,2.12393,0
-5.13663,-1.96532,2
-3.08198,-1.57752,1
-0.830055,2.33676,0
-3.71585,-4.09321,4
-0.849858,1.88473,0
-2.94138,3.73771,0
-4.93398,-1.97673,2
-0.739409,2.14683,0
-3.07955,-1.58646,1
-2.91493,3.78051,0
-1.02999,0.41696,0
-0.896048,1.88449,0
-0.769183,1.93893,0
-0.766573,1.88097,0
-3.23543,-1.57496,1
-4.9195,-1.98057,2
-0.767781,1.65196,0
-5.06679,-1.9289,2
-2.96706,3.84827,0
-2.88013,3.86853,0
-0.709574,2.07606,0
-0.798562,1.75332,0
-0.722544,2.23915,0
-3.17996,-1.5333,1
-1.0699,0.303746,5
-2.93616,3.6431,0
-3.13429,-1.29815,1
-0.724904,1.69007,0
-1.06296,0.405453,0
-0.823705,2.22436,0
-0.793422,2.11662,0
-2.84452,3.68685,0
-0.895969,2.22915,0
-0.906035,0.485336,5
-0.946302,2.1607,0
-0.539096,1.76499,0
-0.880902,1.83758,0
-5.07716,-1.97958,2
-0.876114,2.23294,0
-0.866364,2.2797,0
-0.902378,2.30119,0
-1.05239,0.272111,5
-1.03842,2.23943,0
-0.947039,0.395003,5
-4.97775,-1.83203,2
-3.11935,-1.36617,1
-3.48252,-3.94259,4
-3.1017,3.61264,0
-3.56644,-4.10014,3
-0.936691,0.511776,0
-0.92317,0.322212,5
-4.99481,-1.97077,2
-3.55243,-4.24383,3
-3.17317,-1.58109,1
-4.81688,-1.94287,2
-5.13837,-1.93967,2
-0.718258,1.71392,0
-3.02767,3.74453,0
-3.51702,-3.91123,4
-2.95681,-1.52499,1
-0.7739,2.05276,0
-0.970854,0.369782,5
-4.99171,-2.08995,2
-3.48671,-4.12772,6
-2.83867,3.95646,0
-0.590765,2.22779,0
-0.964556,2.35032,0
-3.60386,-4.09298,3
-4.94142,-1.97804,2
-1.17765,0.514005,0
-0.624663,2.26181,0
-2.87131,3.57485,0
-3.57006,-4.1087,3
-0.905892,0.369797,5
-3.11462,-1.64314,1
-4.95382,-1.98872,2
-1.01427,0.426714,0
-1.12634,0.445563,0
-3.14698,-1.38435,1
-0.797099,2.16939,0
-0.669181,2.17945,0
-3.55322,-4.17829,3
-3.75288,-4.09769,4
-2.99755,-1.59639,1
-0.761293,1.88346,0
-2.89851,3.80255,0
-3.48167,-3.95883,4
-5.01326,-1.92468,2
-3.18499,-1.3711,1
-4.98203,-1.82833,2
-0.714254,2.23785,0
-5.11409,-2.11776,2
-3.02272,3.85772,0
-3.02888,3.80668,0
-3.4718,-4.2094,6
-2.83284,3.92888,0
-0.736265,2.3845,0
-3.52427,-4.24274,3
-3.04126,3.8282,0
-4.71341,-2.00609,2
-2.89051,3.60482,0
-1.10163,0.39168,0
-0.758119,1.81154,0
-0.855198,2.34323,0
-0.801305,2.22949,0
-3.43885,-4.00084,6
-1.16047,0.505826,0
-1.15212,0.229382,5
-0.901608,1.87488,0
-5.04608,-2.0155,2
-3.65171,-4.12354,3
-0.982383,2.12704,0
-0.809774,1.78211,0
-5.12073,-2.04329,2
-2.87008,3.79498,0
-3.09369,-1.59719,1
-0.702977,1.87499,0
-5.11337,-1.88756,2
-3.10363,4.0288,0
-3.09642,3.80648,0
-0.889114,2.25428,0
-3.20698,-1.64576,1
-3.62842,-4.22007,3
-3.13716,-1.45846,1
-3.13754,-1.46579,1
-0.677139,1.92902,0
-0.774027,2.15898,0
-2.87785,3.86702,0
-5.00626,-1.95925,2
-0.80217,2.17854,0
-0.77252,1.90664,0
-2.70722,3.65188,0
-0.96167,2.28779,0
-0.729223,1.79731,0
-0.736998,2.39967,0
-4.87963,-1.86472,2
-1.0346,2.25163,0
-3.44355,-4.19244,6
-1.16626,0.540164,0
-3.65588,-4.11363,3
-0.88876,1.89414,0
-4.91106,-1.90379,2
-4.99478,-2.1443,2
-1.17863,0.297361,5
-4.9768,-2.0053,2
-2.74411,3.85259,0
-1.03641,0.414139,0
-3.41004,-4.03097,6
-4.88782,-1.94427,2
-3.61131,-4.12625,3
-1.04693,0.42073,0
-1.10626,0.394333,0
-3.44325,-3.87915,4
-3.61341,-4.08176,4
-0.624699,1.83958,0
-0.71452,2.18082,0
-3.49505,-4.18964,6
-0.985088,0.574016,0
-2.83121,3.69343,0
-0.707351,1.76635,0
-0.755546,2.09012,0
-1.10994,0.428023,0
-3.04592,-1.47011,1
-2.74347,3.70337,0
-1.07398,0.36316,5
-4.96787,-2.00772,2
-4.94345,-2.03059,2
-5.02054,-1.90784,2
-0.794208,2.2882,0
-1.13932,0.42183,0
-0.982577,0.21875,5
-3.10726,-1.57622,1
-0.836327,1.8971,0
-0.798037,2.22061,0
-0.876715,2.00211,0
-3.01698,3.88701,0
-3.17036,-1.56816,1
-3.24215,-1.4502,1
-3.06557,-1.39468,1
-5.09014,-1.97608,2
-3.22541,-1.34832,1
-3.12614,-1.57792,1
-3.22099,-1.67017,1
-0.714579,2.22084,0
-0.836199,1.65964,0
-0.637398,2.14265,0
-0.839067,1.7769,0
-2.98313,3.83413,0
-0.91369,0.21409,5
-3.09485,3.76588,0
-3.17752,-1.53016,1
-4.92332,-2.06937,2
-3.60513,-3.99606,4
-0.983533,2.28093,0
-2.98062,3.83121,0
-1.06162,0.327908,5
-3.31559,-1.5027,1
-0.713534,2.15682,0
-0.777049,1.83905,0
-0.953465,2.29083,0
-0.81276,2.03973,0
-3.01235,3.72524,0
-2.87372,3.76195,0
-1.10992,0.261112,5
-3.06094,-1.54783,1
-2.85959,3.78049,0
-3.43113,-4.08924,6
-0.799637,1.83122,0
-2.95969,3.69246,0
-3.46994,-4.06478,6
-0.912924,2.07134,0
-3.30031,-1.47651,1
-0.745694,2.19296,0
-0.791922,2.14928,0
-3.38621,-4.05946,6
-2.72665,3.80097,0
-2.86807,3.9805,0
-0.900846,2.31636,0
-0.961055,0.275147,5
-3.08025,-1.62973,1
-3.5018,-3.95996,4
-0.700661,2.1916,0
-0.858085,2.07397,0
-1.0257,0.392199,5
-0.798848,2.49498,0
-3.52068,-3.89075,4
-3.6251,-4.33097,3
-0.920209,2.36607,0
-1.1571,0.365073,0
-1.12064,0.28955,5
-3.45414,-4.13597,6
-0.725507,1.66857,0
-1.07324,0.427665,0
-1.15924,0.542252,0
-0.756985,1.87321,0
-1.21111,0.346913,0
-3.19404,-1.48506,1
-3.56688,-4.16154,3
-3.42827,-4.05192,6
-3.47387,-4.18033,6
-2.96659,3.83565,0
-2.97831,3.64439,0
-1.03091,0.359351,5
-2.82566,3.68017,0
-3.06831,-1.36198,1
-0.897643,1.98016,0
-3.43832,-3.95972,6
-1.07784,0.428212,0
-3.26299,-1.36581,1
-0.606308,2.20793,0
-0.956118,2.07082,0
-2.92685,3.74933,0
-3.11099,-1.60488,1
-0.853311,2.30873,0
-0.884207,0.301194,5
-3.49432,-4.10818,3
-2.99984,-1.50608,1
-3.50529,-4.20517,6
-0.93079,0.351143,5
-3.49819,-4.05357,3
-2.84524,3.83067,0
-3.03295,3.92038,0
-1.06206,0.410698,0
-3.5593,-4.15446,3
-2.94779,3.7057,0
-3.66461,-3.9913,4
-3.24949,-1.58529,1
-3.5572,-4.24259,3
-3.00516,3.74139,0
-3.6139,-4.06593,4
-3.02342,3.85977,0
-3.02205,3.72981,0
-0.898952,1.76102,0
-3.50924,-3.99992,4
-0.955428,1.91515,0
-0.751257,2.13676,0
-0.911649,0.433332,5
-0.796786,2.05857,0
-0.991416,0.260636,5
-0.835249,1.94787,0
-3.09127,3.89226,0
-1.06519,0.345685,5
-2.84326,3.76896,0
-0.935941,2.01242,0
-2.87483,3.81996,0
-0.945824,2.35555,0
-3.70881,-3.95127,4
-3.08282,-1.42311,1
-5.00588,-2.00094,2
-1.07735,0.372992,5
-3.57875,-4.16262,3
-2.92537,3.79445,0
-4.99967,-2.03444,2
-0.973183,2.26594,0
